"ID","CAMP_NAME","AVG_RATING","REVIEWS","PREDICT"
23737,"아빠의 캠핑장",4.69,"토 토요 번째 방문인증 수단예약 갱이솔직리뷰짱 리뷰 사진 팔로우 목적 여행동행 연인 배우자 갑자기 잡은 여행으로 영 에 왔지만 캠핑자리에 겨울이라 장비가 없어서 글램핑자리가 하나 남아서 돈을 다시 지불하고 글램핑에서 잠을 자야만했다 그러나 역시 춥고 힘들었다 따뜻한 물도 잘 안나오고 시설도 그닥 역시 겨울 캠핑은 힘들다 밤에 별만 찍고 다음날 바로 나왔다 반응 남기기 반응 남기기 방문 ",1
23738,"아빠의 캠핑장",4.69,"금 금요 번째 방문인증 수단예약 솜메 리뷰 사진 팔로우 객실명 글램핑 이용 방법 예약 후목적 여행동행 연인 배우자 시설 사진은 못찍었지만 사장님이 친절하시고 시설도 좋습니다 바로 앞에 계곡도 있어서 좋아용 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23739,"아빠의 캠핑장",4.69,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 글램핑 목적 여행동행 연인 배우자 아이 깨끗하고 사장님 응대가 빠르십니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23740,"아빠의 캠핑장",4.69,"금 금요 번째 방문인증 수단예약 리뷰 팔로우 객실명 글램핑 목적 나들이동행 아이 조용히 잘 쉬다 왔네요 사장님 친절하시고 분위기도 좋습니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23741,"아빠의 캠핑장",4.69,"토 토요 번째 방문인증 수단예약 중탱 리뷰 사진 팔로우 객실명 글램핑 이용 방법 예약 후목적 데이트 친목동행 연인 배우자 친척 형제 첫 글램핑이었는데 시설이 너무 좋아서 좋은 추억만들고 왔습니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23742,"아빠의 캠핑장",4.69,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 느티나무 파쇄석 차박가능 캠핑장 깨끗하고 조용해서 좋았어요",1
23743,"아빠의 캠핑장",4.69," 편안하게 휴식이 필요하신분들 추천드려요",1
23744,"아빠의 캠핑장",4.69," 공기도좋고 앞에 계곡물 흐르는거 보면서 맛난거 먹고 커피한잔하니 힐링되요",1
23745,"아빠의 캠핑장",4.69," 추억을 남길수 있는 캠핑이어서 좋았어요",1
23746,"아빠의 캠핑장",4.69," 화장실 개수대 깨끗하고 관리 잘 되어 있어요 사이트 간격이 넓어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23747,"아빠의 캠핑장",4.69,"토 토요 번째 방문인증 수단예약 얍얌얖 리뷰 사진 팔로워 팔로우 객실명 글램핑 공용시설관리가 아주 잘 되어있고 사장님이 너무 친절합니다",1
23748,"아빠의 캠핑장",4.69," 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23749,"아빠의 캠핑장",4.69,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 글램핑 이용 방법 예약 후 아주 좋았고 행복한 추억만들머갑니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23750,"아빠의 캠핑장",4.69,"토 토요 번째 방문인증 수단예약",1
23751,"아빠의나무 야영장",0,"방문 키워드 통계 그래프 예시입니다",0
23752,"아빠의나무 야영장",0," 현재 명 참여 명 이상 참여하면 방문 키워드 통계가 공개됩니다 리뷰 쓰기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
23753,"아빠의나무 야영장",0," 캠린이 리뷰 사진 팔로우 거의 시가다되서도착했지만 펜션방은보 러가 돌아가있지않아서 밤 시정도되서야 잘수있을만큼 겨우 따뜻해졌네요 화장실 온수도 한번나올때 분도 채 나오지않아서 급히샤워를끝내야했습니다 다음온수가 나올때까지는 분정도 시간이걸리니까 두분이상가실땐 아침샤워시간을 넉넉히 잡으셔야할듯해요 펜션보다 텐트가 더 좋아보입니다",1
23754,"아빠의나무 야영장",0," 반응 남기기 반응 남기기 방문 ",1
23755,"아빠의나무 야영장",0,"금 금요 번째 방문인증 수단결제내역",1
23756,"아산곡교천야영장",0,"방문 키워드 통계 그래프 예시입니다",0
23757,"아산곡교천야영장",0," 현재 명 참여 명 이상 참여하면 방문 키워드 통계가 공개됩니다 리뷰 쓰기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
23758,"아산글램핑캠핑장",0," 회 명 참여 조용히 쉬기 좋아요 이 키워드를 선택한 인원 화장실이 잘 되어있어요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 뷰가 좋아요 이 키워드를 선택한 인원 주차하기 편해요 이 키워드를 선택한 인원 더보기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
23759,"아산글램핑캠핑장",0," 지니 리뷰 사진 팔로우 객실명 랜덤배정 오토캠핑 목적 가족모임동행 부모님 사진처럼 노을뷰가 좋은 곳이지만 공용샤워 시설 개수대 오토캠핑사이트는 전혀 관리되지 않고 있습니다",1
23760,"아산글램핑캠핑장",0," 오토캠핑은 아예 접으신 거 아니시져",1
23761,"아산글램핑캠핑장",0," 아니 오토캠핑은 예약 안받으시는게 좋을 것 같습니다",1
23762,"아산글램핑캠핑장",0," 가족모임으로 갔는데 오토캠핑장은 완전 끝쪽 구석에 위치해 있었으며 온수도 조금만 쓰면 안나오고 화장실",1
23763,"아산글램핑캠핑장",0," 진짜 지린내가 어마어마하고 거미줄에 벌레 대환장 파티였습니다",1
23764,"아산글램핑캠핑장",0," 그냥 아예 몇 안치우신듯요",0
23765,"아산글램핑캠핑장",0," 샤워실도 마찬가지요",1
23766,"아산글램핑캠핑장",0," 차라리 노지를 갈까싶었습니다",0
23767,"아산글램핑캠핑장",0," 시설 완전 낙후에 관리 전혀 되지 않아 저는 다시 방문의사가 없네요",0
23768,"아산글램핑캠핑장",0," 반응 남기기 반응 남기기 방문 ",1
23769,"아산글램핑캠핑장",0,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로워 팔로우 객실명 특가 패밀리 디럭스 목적 여행동행 연인 배우자 아이 조용해서 힐링하기 좋았써요 가격이 저렴한만큼 그렇게 깨끗하진않아요 그래도 따뜻해서 너무잘잤써요 냉난방이 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
23770,"아산글램핑캠핑장",0,"토 토요 번째 방문인증 수단예약 러블리두부 리뷰 사진 팔로우 객실명 랜덤배정 오토캠핑 이용 방법 예약 후목적 데이트동행 연인 배우자 오토캠핑인데 릴선 연결하는 전기가 안되서 혼났네요 최악입니다 관리 전혀 안하시나봐요 캠핑장도 지저분하고 여러모로 다신 안갈듯해요 반응 남기기 반응 남기기 방문 ",1
23771,"아산글램핑캠핑장",0,"토 토요 번째 방문인증 수단예약 솔진 리뷰 사진 팔로우 객실명 특가 카라반 목적 여행동행 부모님 사장님도 불친절하구 청결이 너무 안되어 있어요 바베큐 불붙이는것도 토치만주구 부탄가스 별도로 구매를해서 해야되요 청결에 예민하신분들은 진짜 비추천합니다 반응 남기기 반응 남기기 방문 ",1
23772,"아산글램핑캠핑장",0,"토 토요 번째 방문인증 수단예약 김동현 리뷰 사진 팔로우 객실명 랜덤배정 패밀리 ",1
23773,"아산글램핑캠핑장",0," 평 목적 여행동행 혼자 혼자 쉬러 갔습니다",1
23774,"아산글램핑캠핑장",0," 조용하고 깨끗하고 괜찮았어요",1
23775,"아산글램핑캠핑장",0," 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23776,"아산글램핑캠핑장",0,"화 화요 번째 방문인증 수단예약 리뷰 사진 팔로워 팔로우 객실명 랜덤배정 카라반 한적하니 쉬기 좋았어요 온수와 난방은 잘 되어서 따뜻하게 잘 잤는데 시설이 막 깔끔한 편은 아니었어요 청결에 예민하신 분들은 비추천합니다 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23777,"아산글램핑캠핑장",0," 요 번째 방문인증 수단예약 통 리뷰 팔로우 객실명 랜덤배정 카라반 이용 방법 예약 후 단 전국 카라반을 돌아다니고 있는 입장에서 지극히 개인적인 리뷰 장점 ",1
23778,"아산글램핑캠핑장",0,"추가요금 없이 바닥난방 및 히터 전기매트 사용 가능 겨울철 카라반 이용하면서 너무 더워서 땀난적 처음 ",1
23779,"아산글램핑캠핑장",0,"생각보다 엄청 조용하고 방음이 잘되는 편 같음 크리스마스 이브날 방문했는데도 소음없이 시에 취침했다가 시에 어남 ",0
23780,"아산글램핑캠핑장",0,"개별 바베큐장과 논뷰 만족 온수 및 화장실 샤워실이 개별인데도 나름 깨끗했음 단점 ",1
23781,"아산글램핑캠핑장",0,"리뷰에 곰팡이가 많다해서 걱정했는데 침구류는 괜찮고 커튼만 곰팡이가 있었음 ",1
23782,"아산글램핑캠핑장",0,"고양이들이 마리 있는데 쓰레기 헤집어놓음 근데 넘 귀여움 ",0
23783,"아산글램핑캠핑장",0,"부탄가스로 알아서 바베큐 준비해야함 개인적으로 가성비는 개쩌는거같음 친절하심 말투는 사장님 원래 말투인듯함 부탁한건 다 들어주심 냉난방이 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23784,"아산글램핑캠핑장",0," 요 번째 방문인증 수단예약 탈출 리뷰 사진 팔로우 객실명 랜덤배정 카라반 장점 조용함 별 많음 뷰 괜찮음 시내와 가까움 주차 대 가능 단점 ",0
23785,"아산글램핑캠핑장",0," 청결 곰팡이가 한가득 화장실 커튼 이불 냉장고 식기도구 제대로 설거지가 안되어 있음 화장실 물을 아무리 내려도 깨끗한 물이 채워지지 않음 물에 뭐가 둥둥 떠다니는데 뭐인지 모르겠음 ",0
23786,"아산글램핑캠핑장",0," 수압 약함 변기 레버 최소 번은 내려야 제대로 내려감 ",0
23787,"아산글램핑캠핑장",0," 기타 글램핑은 보안때문에 괜히 걱정돼서 잠금장치가 있는 카라반으로 예약한 거였는데 입실 시 키 없냐고 물어보니 잠금장치 없다함 입실해서 확인해보니 진짜 잠금장치 고장나있음 샤워실 창문이 투명해서 밖에서 다 보임 커튼 레 은 있는데 커튼이 없음 청결만 제대로 신경써주시면 거리도 시내와 멀지 않고 조용해서 재방문하기 좋을 것 같습니다 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
23788,"아산글램핑캠핑장",0," 요 번째 방문인증 수단예약 정상연 리뷰 사진 팔로우 객실명 랜덤배정 패밀리 ",1
23789,"아산글램핑캠핑장",0," 평 동행 친구 최악 중에 최악인곳 한겨울에 방문 했는데 실내에서 바베큐를 할 수 있다고 해서 한파주의보 폭설주의보가 있던 날인데도 취소하지 않고 갔습니다",0
23790,"아산글램핑캠핑장",0," 하지만 야외에서 바베큐를 해야한다고 했고 폭설과 엄청난 바람때문에 바베큐를 결국 하지 못했습니다 그리고 히터와 전기장판 온돌은 켜면 정전이 되서 꺼지고 관리자를 찾았지만 없어서 뭘 어떻게 하지도 못하고 돈만내고 덜덜 떨다가 왔습니다 또한 냄새가 많이 나고 관리가 안되어 있고 곰팡이 냄새도 많이 납니다 절대 가지마세요 절대요 반응 남기기 반응 남기기 방문 ",1
23791,"아산글램핑캠핑장",0,"토 토요 번째 방문인증 수단예약 징쨩 리뷰 사진 팔로우 리뷰보고 추우면 어떨까 싶었는데 진짜 넘 따뜻했고 더워서 오히려 혼났네요 ",0
23792,"아산글램핑캠핑장",0," 침대장판에 온풍기에 에어컨 온열기능에 보 러까지 겨울엔 문제없을 정도로 따뜻해요",1
23793,"아산글램핑캠핑장",0," 근데 고기먹는 곳은 추우니 인덕션 안쓰시면 거기에 온풍기 꽂으면 편하게 드실 수 있어요",1
23794,"아산글램핑캠핑장",0," 룸 컨디션 얘기많던데 여태껏 가본 글램핑 중에 제 깨끗했고 화장실 물 때나 이런것은 아예 없었어요",0
23795,"아산글램핑캠핑장",0," 후기보고 기대없이 갔다가 오히려 놀랬네요",0
23796,"아산글램핑캠핑장",0," 근데 방음은 어쩔 수 없다지만 옆 카라반이 넘 시끄러워서 잠을 못 잤어요",1
23797,"아산글램핑캠핑장",0," 매너타임때 조금 돌아주시면 어떨까싶고 고양이가 개수대 옆 쪽에서 들락날락해요 ",1
23798,"아산글램핑캠핑장",0," 그리고 퇴비 비료냄새가 조금 나긴 한데 이만하면 훌륭했네요 매너타임만 좀 ",1
23799,"아산글램핑캠핑장",0," 부탁드려요 재방문의사는 있는데 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23800,"아산글램핑캠핑장",0,"토 토요 번째 방문인증 수단예약",1
23801,"아산스파포레",0," 회 명 참여 깨끗해요 이 키워드를 선택한 인원 냉난방이 잘돼요 이 키워드를 선택한 인원 친절해요 이 키워드를 선택한 인원 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 더보기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
23802,"아산스파포레",0," 구구 리뷰 사진 팔로워 팔로우 목적 나들이동행 아이 아이가 스파비스 노래 불러서 겸사겸사 갔는데 벚꽃 피크여서 산책하기도 좋고 제가 더 좋았어요",1
23803,"아산스파포레",0," 캠핑 가고 싶을 때 한 번씩 가는데 매번 잘 놀고 와요",1
23804,"아산스파포레",0," 추울 때만 가다가 이번엔 날도 따뜻해서 스파비스 이용했는데 초등 아이들은 꿀잼입니다",0
23805,"아산스파포레",0," 직원 분들도 친절하시고 잘 놀다갑니다",1
23806,"아산스파포레",0," 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23807,"아산스파포레",0,"토 토요 번째 방문인증 수단영수증 지니어스 리뷰 사진 팔로우 객실명 휴그린 코치맨 목적 여행동행 친척 형제 카라반 너무 깨끗하고 분위기 너무좋코 바베큐 구성도 진짜 좋아용 평 외에는 예약하기 힘든곳인데 진짜 너무 즐겁게지내다 왔어요 스파도 인무료권줬는데 진짜 또다시오고싶은곳 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
23808,"아산스파포레",0,"수 수요 번째 방문인증 수단예약 리뷰 사진 팔로우 목적 여행동행 연인 배우자 아이 뷰가 좋고 숙박시 스파비스를 이용할 수 있어 좋네요 냉난방이 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
